image_id,split,image_path,mask_path
n07720875_3257,train,DUTS-TR/DUTS-TR-Image/n07720875_3257.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3257.png
n07720875_3279,train,DUTS-TR/DUTS-TR-Image/n07720875_3279.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3279.png
n07720875_3342,train,DUTS-TR/DUTS-TR-Image/n07720875_3342.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3342.png
n07720875_3387,train,DUTS-TR/DUTS-TR-Image/n07720875_3387.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3387.png
n07720875_3423,train,DUTS-TR/DUTS-TR-Image/n07720875_3423.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3423.png
n07720875_3425,train,DUTS-TR/DUTS-TR-Image/n07720875_3425.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3425.png
n07720875_357,train,DUTS-TR/DUTS-TR-Image/n07720875_357.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_357.png
n07720875_3601,train,DUTS-TR/DUTS-TR-Image/n07720875_3601.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3601.png
n07720875_3659,train,DUTS-TR/DUTS-TR-Image/n07720875_3659.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3659.png
n07720875_374,train,DUTS-TR/DUTS-TR-Image/n07720875_374.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_374.png
n07720875_3821,train,DUTS-TR/DUTS-TR-Image/n07720875_3821.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3821.png
n07720875_3850,train,DUTS-TR/DUTS-TR-Image/n07720875_3850.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3850.png
n07720875_3971,train,DUTS-TR/DUTS-TR-Image/n07720875_3971.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_3971.png
n07720875_4016,train,DUTS-TR/DUTS-TR-Image/n07720875_4016.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4016.png
n07720875_4095,train,DUTS-TR/DUTS-TR-Image/n07720875_4095.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4095.png
n07720875_4126,train,DUTS-TR/DUTS-TR-Image/n07720875_4126.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4126.png
n07720875_4209,train,DUTS-TR/DUTS-TR-Image/n07720875_4209.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4209.png
n07720875_4233,train,DUTS-TR/DUTS-TR-Image/n07720875_4233.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4233.png
n07720875_4252,train,DUTS-TR/DUTS-TR-Image/n07720875_4252.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4252.png
n07720875_426,train,DUTS-TR/DUTS-TR-Image/n07720875_426.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_426.png
n07720875_4282,train,DUTS-TR/DUTS-TR-Image/n07720875_4282.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4282.png
n07720875_4337,train,DUTS-TR/DUTS-TR-Image/n07720875_4337.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4337.png
n07720875_4376,train,DUTS-TR/DUTS-TR-Image/n07720875_4376.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4376.png
n07720875_4410,train,DUTS-TR/DUTS-TR-Image/n07720875_4410.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4410.png
n07720875_4431,train,DUTS-TR/DUTS-TR-Image/n07720875_4431.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4431.png
n07720875_450,train,DUTS-TR/DUTS-TR-Image/n07720875_450.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_450.png
n07720875_4538,train,DUTS-TR/DUTS-TR-Image/n07720875_4538.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4538.png
n07720875_4544,train,DUTS-TR/DUTS-TR-Image/n07720875_4544.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4544.png
n07720875_4571,train,DUTS-TR/DUTS-TR-Image/n07720875_4571.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4571.png
n07720875_4617,train,DUTS-TR/DUTS-TR-Image/n07720875_4617.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4617.png
n07720875_4639,train,DUTS-TR/DUTS-TR-Image/n07720875_4639.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4639.png
n07720875_4650,train,DUTS-TR/DUTS-TR-Image/n07720875_4650.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4650.png
n07720875_4757,train,DUTS-TR/DUTS-TR-Image/n07720875_4757.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4757.png
n07720875_4776,train,DUTS-TR/DUTS-TR-Image/n07720875_4776.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4776.png
n07720875_4832,train,DUTS-TR/DUTS-TR-Image/n07720875_4832.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_4832.png
n07720875_5060,train,DUTS-TR/DUTS-TR-Image/n07720875_5060.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5060.png
n07720875_5173,train,DUTS-TR/DUTS-TR-Image/n07720875_5173.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5173.png
n07720875_5254,train,DUTS-TR/DUTS-TR-Image/n07720875_5254.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5254.png
n07720875_5420,train,DUTS-TR/DUTS-TR-Image/n07720875_5420.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5420.png
n07720875_5440,train,DUTS-TR/DUTS-TR-Image/n07720875_5440.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5440.png
n07720875_550,train,DUTS-TR/DUTS-TR-Image/n07720875_550.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_550.png
n07720875_5501,train,DUTS-TR/DUTS-TR-Image/n07720875_5501.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5501.png
n07720875_554,train,DUTS-TR/DUTS-TR-Image/n07720875_554.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_554.png
n07720875_5583,train,DUTS-TR/DUTS-TR-Image/n07720875_5583.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5583.png
n07720875_5671,train,DUTS-TR/DUTS-TR-Image/n07720875_5671.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5671.png
n07720875_5771,train,DUTS-TR/DUTS-TR-Image/n07720875_5771.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5771.png
n07720875_5791,train,DUTS-TR/DUTS-TR-Image/n07720875_5791.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5791.png
n07720875_5802,train,DUTS-TR/DUTS-TR-Image/n07720875_5802.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_5802.png
n07720875_583,train,DUTS-TR/DUTS-TR-Image/n07720875_583.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_583.png
n07720875_6190,train,DUTS-TR/DUTS-TR-Image/n07720875_6190.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6190.png
n07720875_6236,train,DUTS-TR/DUTS-TR-Image/n07720875_6236.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6236.png
n07720875_6284,train,DUTS-TR/DUTS-TR-Image/n07720875_6284.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6284.png
n07720875_6422,train,DUTS-TR/DUTS-TR-Image/n07720875_6422.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6422.png
n07720875_6431,train,DUTS-TR/DUTS-TR-Image/n07720875_6431.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6431.png
n07720875_6472,train,DUTS-TR/DUTS-TR-Image/n07720875_6472.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6472.png
n07720875_6506,train,DUTS-TR/DUTS-TR-Image/n07720875_6506.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6506.png
n07720875_6552,train,DUTS-TR/DUTS-TR-Image/n07720875_6552.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6552.png
n07720875_6583,train,DUTS-TR/DUTS-TR-Image/n07720875_6583.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6583.png
n07720875_6689,train,DUTS-TR/DUTS-TR-Image/n07720875_6689.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6689.png
n07720875_678,train,DUTS-TR/DUTS-TR-Image/n07720875_678.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_678.png
n07720875_6829,train,DUTS-TR/DUTS-TR-Image/n07720875_6829.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6829.png
n07720875_6951,train,DUTS-TR/DUTS-TR-Image/n07720875_6951.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6951.png
n07720875_6986,train,DUTS-TR/DUTS-TR-Image/n07720875_6986.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_6986.png
n07720875_7123,train,DUTS-TR/DUTS-TR-Image/n07720875_7123.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7123.png
n07720875_7237,train,DUTS-TR/DUTS-TR-Image/n07720875_7237.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7237.png
n07720875_7334,train,DUTS-TR/DUTS-TR-Image/n07720875_7334.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7334.png
n07720875_7506,train,DUTS-TR/DUTS-TR-Image/n07720875_7506.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7506.png
n07720875_7568,train,DUTS-TR/DUTS-TR-Image/n07720875_7568.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7568.png
n07720875_7650,train,DUTS-TR/DUTS-TR-Image/n07720875_7650.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7650.png
n07720875_794,train,DUTS-TR/DUTS-TR-Image/n07720875_794.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_794.png
n07720875_7941,train,DUTS-TR/DUTS-TR-Image/n07720875_7941.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7941.png
n07720875_7946,train,DUTS-TR/DUTS-TR-Image/n07720875_7946.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_7946.png
n07720875_8054,train,DUTS-TR/DUTS-TR-Image/n07720875_8054.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8054.png
n07720875_8159,train,DUTS-TR/DUTS-TR-Image/n07720875_8159.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8159.png
n07720875_819,train,DUTS-TR/DUTS-TR-Image/n07720875_819.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_819.png
n07720875_8586,train,DUTS-TR/DUTS-TR-Image/n07720875_8586.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8586.png
n07720875_8705,train,DUTS-TR/DUTS-TR-Image/n07720875_8705.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8705.png
n07720875_8835,train,DUTS-TR/DUTS-TR-Image/n07720875_8835.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8835.png
n07720875_8909,train,DUTS-TR/DUTS-TR-Image/n07720875_8909.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_8909.png
n07720875_898,train,DUTS-TR/DUTS-TR-Image/n07720875_898.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_898.png
n07720875_9088,train,DUTS-TR/DUTS-TR-Image/n07720875_9088.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_9088.png
n07720875_9092,train,DUTS-TR/DUTS-TR-Image/n07720875_9092.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_9092.png
n07720875_9146,train,DUTS-TR/DUTS-TR-Image/n07720875_9146.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_9146.png
n07720875_9344,train,DUTS-TR/DUTS-TR-Image/n07720875_9344.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_9344.png
n07720875_939,train,DUTS-TR/DUTS-TR-Image/n07720875_939.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_939.png
n07720875_9438,train,DUTS-TR/DUTS-TR-Image/n07720875_9438.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_9438.png
n07720875_947,train,DUTS-TR/DUTS-TR-Image/n07720875_947.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_947.png
n07720875_993,train,DUTS-TR/DUTS-TR-Image/n07720875_993.jpg,DUTS-TR/DUTS-TR-Mask/n07720875_993.png
n07734744_10037,train,DUTS-TR/DUTS-TR-Image/n07734744_10037.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_10037.png
n07734744_10748,train,DUTS-TR/DUTS-TR-Image/n07734744_10748.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_10748.png
n07734744_1164,train,DUTS-TR/DUTS-TR-Image/n07734744_1164.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1164.png
n07734744_11831,train,DUTS-TR/DUTS-TR-Image/n07734744_11831.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_11831.png
n07734744_12079,train,DUTS-TR/DUTS-TR-Image/n07734744_12079.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_12079.png
n07734744_12084,train,DUTS-TR/DUTS-TR-Image/n07734744_12084.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_12084.png
n07734744_12253,train,DUTS-TR/DUTS-TR-Image/n07734744_12253.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_12253.png
n07734744_12407,train,DUTS-TR/DUTS-TR-Image/n07734744_12407.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_12407.png
n07734744_12875,train,DUTS-TR/DUTS-TR-Image/n07734744_12875.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_12875.png
n07734744_13004,train,DUTS-TR/DUTS-TR-Image/n07734744_13004.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_13004.png
n07734744_13106,train,DUTS-TR/DUTS-TR-Image/n07734744_13106.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_13106.png
n07734744_13692,train,DUTS-TR/DUTS-TR-Image/n07734744_13692.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_13692.png
n07734744_13759,train,DUTS-TR/DUTS-TR-Image/n07734744_13759.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_13759.png
n07734744_14021,train,DUTS-TR/DUTS-TR-Image/n07734744_14021.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_14021.png
n07734744_1449,train,DUTS-TR/DUTS-TR-Image/n07734744_1449.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1449.png
n07734744_14897,train,DUTS-TR/DUTS-TR-Image/n07734744_14897.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_14897.png
n07734744_1494,train,DUTS-TR/DUTS-TR-Image/n07734744_1494.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1494.png
n07734744_14972,train,DUTS-TR/DUTS-TR-Image/n07734744_14972.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_14972.png
n07734744_1594,train,DUTS-TR/DUTS-TR-Image/n07734744_1594.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1594.png
n07734744_16256,train,DUTS-TR/DUTS-TR-Image/n07734744_16256.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_16256.png
n07734744_16410,train,DUTS-TR/DUTS-TR-Image/n07734744_16410.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_16410.png
n07734744_1688,train,DUTS-TR/DUTS-TR-Image/n07734744_1688.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1688.png
n07734744_17012,train,DUTS-TR/DUTS-TR-Image/n07734744_17012.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_17012.png
n07734744_1710,train,DUTS-TR/DUTS-TR-Image/n07734744_1710.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1710.png
n07734744_17232,train,DUTS-TR/DUTS-TR-Image/n07734744_17232.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_17232.png
n07734744_17252,train,DUTS-TR/DUTS-TR-Image/n07734744_17252.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_17252.png
n07734744_17566,train,DUTS-TR/DUTS-TR-Image/n07734744_17566.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_17566.png
n07734744_1816,train,DUTS-TR/DUTS-TR-Image/n07734744_1816.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1816.png
n07734744_1830,train,DUTS-TR/DUTS-TR-Image/n07734744_1830.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1830.png
n07734744_1916,train,DUTS-TR/DUTS-TR-Image/n07734744_1916.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1916.png
n07734744_1966,train,DUTS-TR/DUTS-TR-Image/n07734744_1966.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1966.png
n07734744_1971,train,DUTS-TR/DUTS-TR-Image/n07734744_1971.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1971.png
n07734744_1980,train,DUTS-TR/DUTS-TR-Image/n07734744_1980.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_1980.png
n07734744_2007,train,DUTS-TR/DUTS-TR-Image/n07734744_2007.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2007.png
n07734744_2012,train,DUTS-TR/DUTS-TR-Image/n07734744_2012.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2012.png
n07734744_2102,train,DUTS-TR/DUTS-TR-Image/n07734744_2102.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2102.png
n07734744_21130,train,DUTS-TR/DUTS-TR-Image/n07734744_21130.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_21130.png
n07734744_2173,train,DUTS-TR/DUTS-TR-Image/n07734744_2173.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2173.png
n07734744_21934,train,DUTS-TR/DUTS-TR-Image/n07734744_21934.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_21934.png
n07734744_2284,train,DUTS-TR/DUTS-TR-Image/n07734744_2284.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2284.png
n07734744_235,train,DUTS-TR/DUTS-TR-Image/n07734744_235.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_235.png
n07734744_2387,train,DUTS-TR/DUTS-TR-Image/n07734744_2387.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2387.png
n07734744_2423,train,DUTS-TR/DUTS-TR-Image/n07734744_2423.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2423.png
n07734744_2456,train,DUTS-TR/DUTS-TR-Image/n07734744_2456.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2456.png
n07734744_24798,train,DUTS-TR/DUTS-TR-Image/n07734744_24798.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_24798.png
n07734744_2575,train,DUTS-TR/DUTS-TR-Image/n07734744_2575.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2575.png
n07734744_2618,train,DUTS-TR/DUTS-TR-Image/n07734744_2618.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2618.png
n07734744_2901,train,DUTS-TR/DUTS-TR-Image/n07734744_2901.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2901.png
n07734744_2924,train,DUTS-TR/DUTS-TR-Image/n07734744_2924.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2924.png
n07734744_2925,train,DUTS-TR/DUTS-TR-Image/n07734744_2925.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2925.png
n07734744_2983,train,DUTS-TR/DUTS-TR-Image/n07734744_2983.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_2983.png
n07734744_3025,train,DUTS-TR/DUTS-TR-Image/n07734744_3025.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_3025.png
n07734744_3078,train,DUTS-TR/DUTS-TR-Image/n07734744_3078.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_3078.png
n07734744_3236,train,DUTS-TR/DUTS-TR-Image/n07734744_3236.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_3236.png
n07734744_3714,train,DUTS-TR/DUTS-TR-Image/n07734744_3714.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_3714.png
n07734744_4003,train,DUTS-TR/DUTS-TR-Image/n07734744_4003.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_4003.png
n07734744_4059,train,DUTS-TR/DUTS-TR-Image/n07734744_4059.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_4059.png
n07734744_4163,train,DUTS-TR/DUTS-TR-Image/n07734744_4163.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_4163.png
n07734744_4297,train,DUTS-TR/DUTS-TR-Image/n07734744_4297.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_4297.png
n07734744_4554,train,DUTS-TR/DUTS-TR-Image/n07734744_4554.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_4554.png
n07734744_5083,train,DUTS-TR/DUTS-TR-Image/n07734744_5083.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_5083.png
n07734744_560,train,DUTS-TR/DUTS-TR-Image/n07734744_560.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_560.png
n07734744_6067,train,DUTS-TR/DUTS-TR-Image/n07734744_6067.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6067.png
n07734744_6076,train,DUTS-TR/DUTS-TR-Image/n07734744_6076.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6076.png
n07734744_6084,train,DUTS-TR/DUTS-TR-Image/n07734744_6084.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6084.png
n07734744_6267,train,DUTS-TR/DUTS-TR-Image/n07734744_6267.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6267.png
n07734744_6445,train,DUTS-TR/DUTS-TR-Image/n07734744_6445.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6445.png
n07734744_6465,train,DUTS-TR/DUTS-TR-Image/n07734744_6465.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6465.png
n07734744_6929,train,DUTS-TR/DUTS-TR-Image/n07734744_6929.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_6929.png
n07734744_7098,train,DUTS-TR/DUTS-TR-Image/n07734744_7098.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7098.png
n07734744_7278,train,DUTS-TR/DUTS-TR-Image/n07734744_7278.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7278.png
n07734744_7424,train,DUTS-TR/DUTS-TR-Image/n07734744_7424.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7424.png
n07734744_752,train,DUTS-TR/DUTS-TR-Image/n07734744_752.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_752.png
n07734744_7523,train,DUTS-TR/DUTS-TR-Image/n07734744_7523.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7523.png
n07734744_7584,train,DUTS-TR/DUTS-TR-Image/n07734744_7584.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7584.png
n07734744_7976,train,DUTS-TR/DUTS-TR-Image/n07734744_7976.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_7976.png
n07734744_9542,train,DUTS-TR/DUTS-TR-Image/n07734744_9542.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_9542.png
n07734744_966,train,DUTS-TR/DUTS-TR-Image/n07734744_966.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_966.png
n07734744_979,train,DUTS-TR/DUTS-TR-Image/n07734744_979.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_979.png
n07734744_9854,train,DUTS-TR/DUTS-TR-Image/n07734744_9854.jpg,DUTS-TR/DUTS-TR-Mask/n07734744_9854.png
n07739125_10091,train,DUTS-TR/DUTS-TR-Image/n07739125_10091.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10091.png
n07739125_10272,train,DUTS-TR/DUTS-TR-Image/n07739125_10272.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10272.png
n07739125_10279,train,DUTS-TR/DUTS-TR-Image/n07739125_10279.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10279.png
n07739125_10346,train,DUTS-TR/DUTS-TR-Image/n07739125_10346.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10346.png
n07739125_10402,train,DUTS-TR/DUTS-TR-Image/n07739125_10402.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10402.png
n07739125_10428,train,DUTS-TR/DUTS-TR-Image/n07739125_10428.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10428.png
n07739125_10515,train,DUTS-TR/DUTS-TR-Image/n07739125_10515.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10515.png
n07739125_1058,train,DUTS-TR/DUTS-TR-Image/n07739125_1058.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_1058.png
n07739125_10672,train,DUTS-TR/DUTS-TR-Image/n07739125_10672.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10672.png
n07739125_10944,train,DUTS-TR/DUTS-TR-Image/n07739125_10944.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10944.png
n07739125_10964,train,DUTS-TR/DUTS-TR-Image/n07739125_10964.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_10964.png
n07739125_11008,train,DUTS-TR/DUTS-TR-Image/n07739125_11008.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11008.png
n07739125_11020,train,DUTS-TR/DUTS-TR-Image/n07739125_11020.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11020.png
n07739125_11148,train,DUTS-TR/DUTS-TR-Image/n07739125_11148.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11148.png
n07739125_11271,train,DUTS-TR/DUTS-TR-Image/n07739125_11271.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11271.png
n07739125_11290,train,DUTS-TR/DUTS-TR-Image/n07739125_11290.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11290.png
n07739125_11291,train,DUTS-TR/DUTS-TR-Image/n07739125_11291.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11291.png
n07739125_11727,train,DUTS-TR/DUTS-TR-Image/n07739125_11727.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_11727.png
n07739125_12141,train,DUTS-TR/DUTS-TR-Image/n07739125_12141.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12141.png
n07739125_12175,train,DUTS-TR/DUTS-TR-Image/n07739125_12175.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12175.png
n07739125_12261,train,DUTS-TR/DUTS-TR-Image/n07739125_12261.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12261.png
n07739125_12267,train,DUTS-TR/DUTS-TR-Image/n07739125_12267.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12267.png
n07739125_12270,train,DUTS-TR/DUTS-TR-Image/n07739125_12270.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12270.png
n07739125_12292,train,DUTS-TR/DUTS-TR-Image/n07739125_12292.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12292.png
n07739125_12332,train,DUTS-TR/DUTS-TR-Image/n07739125_12332.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_12332.png
n07739125_1309,train,DUTS-TR/DUTS-TR-Image/n07739125_1309.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_1309.png
n07739125_1463,train,DUTS-TR/DUTS-TR-Image/n07739125_1463.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_1463.png
n07739125_14632,train,DUTS-TR/DUTS-TR-Image/n07739125_14632.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_14632.png
n07739125_1502,train,DUTS-TR/DUTS-TR-Image/n07739125_1502.jpg,DUTS-TR/DUTS-TR-Mask/n07739125_1502.png
